Issue_NumAuthor_LoginFile_NamePatch_TextCommit_MessageCommit_Title
1Olaf Lenz['src/java/net/sf/jabref/FileSortTab.java', 'src/java/net/sf/jabref/FileTab.java', 'src/java/net/sf/jabref/JabRefPreferences.java', 'src/java/net/sf/jabref/PrefsDialog3.java', 'src/java/net/sf/jabref/TablePrefsTab.java', 'src/java/net/sf/jabref/export/FileActions.java', 'src/java/net/sf/jabref/gui/ImportInspectionDialog.java', 'src/java/net/sf/jabref/gui/MainTable.java']"@@ -0,0 +1,387 @@
+/*  Copyright (C) 2013 JabRef contributors.
-	    defaults.put(""userFileDirInd_Legacy"", GUIGlobals.FILE_FIELD + ""Directory"" + ""-"" + get(""defaultOwner"") + ""@"" + InetAddress.getLocalHost().getHostName()); // Legacy setting name - was a bug: @ not allowed inside BibTeX comment text. Retained for backward comp.
-	    defaults.put(""userFileDirIndividual"", GUIGlobals.FILE_FIELD + ""Directory"" + ""-"" + get(""defaultOwner"") + ""-"" + InetAddress.getLocalHost().getHostName()); // Valid setting name
-	}
-	catch(UnknownHostException ex) {
-	    Globals.logger(""Hostname not found."");
-	    defaults.put(""userFileDirInd_Legacy"", GUIGlobals.FILE_FIELD + ""Directory"" + ""-"" + get(""defaultOwner""));
-	    defaults.put(""userFileDirIndividual"", GUIGlobals.FILE_FIELD + ""Directory"" + ""-"" + get(""defaultOwner""));
-	}
+        defaults.put(""userFileDir"", GUIGlobals.FILE_FIELD + ""Directory"");
+        try {
+            defaults.put(""userFileDirInd_Legacy"", GUIGlobals.FILE_FIELD + ""Directory"" + ""-"" + get(""defaultOwner"") + ""@"" + InetAddress.getLocalHost().getHostName()); // Legacy setting name - was a bug: @ not allowed inside BibTeX comment text. Retained for backward comp.
+            defaults.put(""userFileDirIndividual"", GUIGlobals.FILE_FIELD + ""Directory"" + ""-"" + get(""defaultOwner"") + ""-"" + InetAddress.getLocalHost().getHostName()); // Valid setting name
+        } catch (UnknownHostException ex) {
+            Globals.logger(""Hostname not found."");
+            defaults.put(""userFileDirInd_Legacy"", GUIGlobals.FILE_FIELD + ""Directory"" + ""-"" + get(""defaultOwner""));
+            defaults.put(""userFileDirIndividual"", GUIGlobals.FILE_FIELD + ""Directory"" + ""-"" + get(""defaultOwner""));
+        }
     }
 
     public void setLanguageDependentDefaultValues() {
 
         // Entry editor tab 0:
-        defaults.put(CUSTOM_TAB_NAME+""_def0"", Globals.lang(""General""));
-            defaults.put(CUSTOM_TAB_FIELDS+""_def0"", ""crossref;keywords;file;doi;url;""+
-                         ""comment;owner;timestamp"");
+        defaults.put(CUSTOM_TAB_NAME + ""_def0"", Globals.lang(""General""));
+        defaults.put(CUSTOM_TAB_FIELDS + ""_def0"", ""crossref;keywords;file;doi;url;""
+                + ""comment;owner;timestamp"");
 
         // Entry editor tab 1:
-            defaults.put(CUSTOM_TAB_FIELDS+""_def1"", ""abstract"");
-        defaults.put(CUSTOM_TAB_NAME+""_def1"", Globals.lang(""Abstract""));
+        defaults.put(CUSTOM_TAB_FIELDS + ""_def1"", ""abstract"");
+        defaults.put(CUSTOM_TAB_NAME + ""_def1"", Globals.lang(""Abstract""));
 
-      // Entry editor tab 2: Review Field - used for research comments, etc.
-            defaults.put(CUSTOM_TAB_FIELDS+""_def2"", ""review"");
-        defaults.put(CUSTOM_TAB_NAME+""_def2"", Globals.lang(""Review""));
+        // Entry editor tab 2: Review Field - used for research comments, etc.
+        defaults.put(CUSTOM_TAB_FIELDS + ""_def2"", ""review"");
+        defaults.put(CUSTOM_TAB_NAME + ""_def2"", Globals.lang(""Review""));
 
     }
-    
+
     public static final String DEFAULT_REG_EXP_SEARCH_EXPRESSION_KEY = ""defaultRegExpSearchExpression"";
     public static final String REG_EXP_SEARCH_EXPRESSION_KEY = ""regExpSearchExpression"";
     public static final String USE_REG_EXP_SEARCH_KEY = ""useRegExpSearch"";
     public static final String AUTOLINK_EXACT_KEY_ONLY = ""autolinkExactKeyOnly"";
 
-	public static final String EMAIL_SUBJECT = ""emailSubject"";
-	public static final String OPEN_FOLDERS_OF_ATTACHED_FILES = ""openFoldersOfAttachedFiles"";
+    public static final String EMAIL_SUBJECT = ""emailSubject"";
+    public static final String OPEN_FOLDERS_OF_ATTACHED_FILES = ""openFoldersOfAttachedFiles"";
 
     public static final String GROUP_SHOW_NUMBER_OF_ELEMENTS = ""groupShowNumberOfElements"";
 
-
-	public boolean putBracesAroundCapitals(String fieldName) {
+    public boolean putBracesAroundCapitals(String fieldName) {
         return putBracesAroundCapitalsFields.contains(fieldName);
     }
 
@@ -575,15 +647,17 @@ public void updateSpecialFieldHandling() {
         String fieldString = get(""putBracesAroundCapitals"");
         if (fieldString.length() > 0) {
             String[] fields = fieldString.split("";"");
-            for (int i=0; i<fields.length; i++)
+            for (int i = 0; i < fields.length; i++) {
                 putBracesAroundCapitalsFields.add(fields[i].trim());
+            }
         }
         nonWrappableFields.clear();
         fieldString = get(""nonWrappableFields"");
         if (fieldString.length() > 0) {
             String[] fields = fieldString.split("";"");
-            for (int i=0; i<fields.length; i++)
+            for (int i = 0; i < fields.length; i++) {
                 nonWrappableFields.add(fields[i].trim());
+            }
         }
 
     }
@@ -599,6 +673,7 @@ public char getValueDelimiters(int index) {
 
     /**
      * Check whether a key is set (differently from null).
+     *
      * @param key The key to check.
      * @return true if the key is set, false otherwise.
      */
@@ -607,7 +682,7 @@ public boolean hasKey(String key) {
     }
 
     public String get(String key) {
-        return prefs.get(key, (String)defaults.get(key));
+        return prefs.get(key, (String) defaults.get(key));
     }
 
     public String get(String key, String def) {
@@ -617,35 +692,35 @@ public String get(String key, String def) {
     public boolean getBoolean(String key) {
         return prefs.getBoolean(key, getBooleanDefault(key));
     }
-    
-    public boolean getBooleanDefault(String key){
-        return ((Boolean)defaults.get(key)).booleanValue();
+
+    public boolean getBooleanDefault(String key) {
+        return ((Boolean) defaults.get(key)).booleanValue();
     }
 
     public double getDouble(String key) {
         return prefs.getDouble(key, getDoubleDefault(key));
     }
-    
-    public double getDoubleDefault(String key){
-        return ((Double)defaults.get(key)).doubleValue();
+
+    public double getDoubleDefault(String key) {
+        return ((Double) defaults.get(key)).doubleValue();
     }
 
     public int getInt(String key) {
         return prefs.getInt(key, getIntDefault(key));
     }
 
     public int getIntDefault(String key) {
-        return ((Integer)defaults.get(key)).intValue();
+        return ((Integer) defaults.get(key)).intValue();
     }
-    
+
     public byte[] getByteArray(String key) {
         return prefs.getByteArray(key, getByteArrayDefault(key));
     }
 
-    public byte[] getByteArrayDefault(String key){
-        return (byte[])defaults.get(key);   
+    public byte[] getByteArrayDefault(String key) {
+        return (byte[]) defaults.get(key);
     }
-    
+
     public void put(String key, String value) {
         prefs.put(key, value);
     }
@@ -671,9 +746,9 @@ public void remove(String key) {
     }
 
     /**
-     * Puts a string array into the Preferences, by linking its elements
-     * with ';' into a single string. Escape characters make the process
-     * transparent even if strings contain ';'.
+     * Puts a string array into the Preferences, by linking its elements with
+     * ';' into a single string. Escape characters make the process transparent
+     * even if strings contain ';'.
      */
     public void putStringArray(String key, String[] value) {
         if (value == null) {
@@ -683,11 +758,11 @@ public void putStringArray(String key, String[] value) {
 
         if (value.length > 0) {
             StringBuffer linked = new StringBuffer();
-            for (int i=0; i<value.length-1; i++) {
+            for (int i = 0; i < value.length - 1; i++) {
                 linked.append(makeEscape(value[i]));
                 linked.append("";"");
             }
-            linked.append(makeEscape(value[value.length-1]));
+            linked.append(makeEscape(value[value.length - 1]));
             put(key, linked.toString());
         } else {
             put(key, """");
@@ -699,8 +774,9 @@ public void putStringArray(String key, String[] value) {
      */
     public String[] getStringArray(String key) {
         String names = get(key);
-        if (names == null)
+        if (names == null) {
             return null;
+        }
 
         StringReader rd = new StringReader(names);
         Vector<String> arr = new Vector<String>();
@@ -709,16 +785,19 @@ public void putStringArray(String key, String[] value) {
             while ((rs = getNextUnit(rd)) != null) {
                 arr.add(rs);
             }
-        } catch (IOException ex) {}
+        } catch (IOException ex) {
+        }
         String[] res = new String[arr.size()];
-        for (int i=0; i<res.length; i++)
+        for (int i = 0; i < res.length; i++) {
             res[i] = arr.elementAt(i);
+        }
 
         return res;
     }
 
     /**
      * Looks up a color definition in preferences, and returns the Color object.
+     *
      * @param key The key for this setting.
      * @return The color corresponding to the setting.
      */
@@ -729,14 +808,15 @@ public Color getColor(String key) {
     }
 
     public Color getDefaultColor(String key) {
-        String value = (String)defaults.get(key);
+        String value = (String) defaults.get(key);
         int[] rgb = getRgb(value);
         return new Color(rgb[0], rgb[1], rgb[2]);
     }
 
     /**
      * Set the default value for a key. This is useful for plugins that need to
      * add default values for the prefs keys they use.
+     *
      * @param key The preferences key.
      * @param value The default value.
      */
@@ -746,6 +826,7 @@ public void putDefaultValue(String key, Object value) {
 
     /**
      * Stores a color in preferences.
+     *
      * @param key The key for this setting.
      * @param color The Color to store.
      */
@@ -760,7 +841,9 @@ public void putColor(String key, Color color) {
     }
 
     /**
-     * Looks up a color definition in preferences, and returns an array containing the RGB values.
+     * Looks up a color definition in preferences, and returns an array
+     * containing the RGB values.
+     *
      * @param value The key for this setting.
      * @return The RGB values corresponding to this color setting.
      */
@@ -774,8 +857,8 @@ public void putColor(String key, Color color) {
     }
 
     /**
-     * Returns the KeyStroke for this binding, as defined by the
-     * defaults, or in the Preferences.
+     * Returns the KeyStroke for this binding, as defined by the defaults, or in
+     * the Preferences.
      */
     public KeyStroke getKey(String bindName) {
 
@@ -792,37 +875,39 @@ public KeyStroke getKey(String bindName) {
             keyBinds.put(bindName, s);
         }
         if (s == null) {
-          Globals.logger(""Could not get key binding for \"""" + bindName + ""\"""");
+            Globals.logger(""Could not get key binding for \"""" + bindName + ""\"""");
         }
 
-        if (Globals.ON_MAC)
-          return getKeyForMac(KeyStroke.getKeyStroke(s));
-        else
-          return KeyStroke.getKeyStroke(s);
+        if (Globals.ON_MAC) {
+            return getKeyForMac(KeyStroke.getKeyStroke(s));
+        } else {
+            return KeyStroke.getKeyStroke(s);
+        }
     }
 
     /**
-     * Returns the KeyStroke for this binding, as defined by the
-     * defaults, or in the Preferences, but adapted for Mac users,
-     * with the Command key preferred instead of Control.
+     * Returns the KeyStroke for this binding, as defined by the defaults, or in
+     * the Preferences, but adapted for Mac users, with the Command key
+     * preferred instead of Control.
      */
     private KeyStroke getKeyForMac(KeyStroke ks) {
-      if (ks == null) return null;
-      int keyCode = ks.getKeyCode();
-      if ((ks.getModifiers() & KeyEvent.CTRL_MASK) == 0) {
-        return ks;
-      }
-      else {
-    	int modifiers = 0;
-        if ((ks.getModifiers() & KeyEvent.SHIFT_MASK) != 0) {
-          modifiers = modifiers | KeyEvent.SHIFT_MASK;
+        if (ks == null) {
+            return null;
         }
-        if ((ks.getModifiers() & KeyEvent.ALT_MASK) != 0) {
-            modifiers = modifiers | KeyEvent.ALT_MASK;
+        int keyCode = ks.getKeyCode();
+        if ((ks.getModifiers() & KeyEvent.CTRL_MASK) == 0) {
+            return ks;
+        } else {
+            int modifiers = 0;
+            if ((ks.getModifiers() & KeyEvent.SHIFT_MASK) != 0) {
+                modifiers = modifiers | KeyEvent.SHIFT_MASK;
+            }
+            if ((ks.getModifiers() & KeyEvent.ALT_MASK) != 0) {
+                modifiers = modifiers | KeyEvent.ALT_MASK;
+            }
+
+            return KeyStroke.getKeyStroke(keyCode, Globals.getShortcutMask() + modifiers);
         }
-        
-        return KeyStroke.getKeyStroke(keyCode, Globals.getShortcutMask()+modifiers);
-      }
     }
 
     /**
@@ -839,9 +924,9 @@ private KeyStroke getKeyForMac(KeyStroke ks) {
         return defKeyBinds;
     }
 
-
     /**
      * Clear all preferences.
+     *
      * @throws BackingStoreException
      */
     public void clear() throws BackingStoreException {
@@ -851,11 +936,12 @@ public void clear() throws BackingStoreException {
     public void clear(String key) throws BackingStoreException {
         prefs.remove(key);
     }
+
     /**
      * Calling this method will write all preferences into the preference store.
      */
     public void flush() {
-        if (getBoolean(""memoryStickMode"")){
+        if (getBoolean(""memoryStickMode"")) {
             try {
                 exportPreferences(""jabref.xml"");
             } catch (IOException e) {
@@ -870,17 +956,17 @@ public void flush() {
     }
 
     /**
-     * Stores new key bindings into Preferences, provided they
-     * actually differ from the old ones.
+     * Stores new key bindings into Preferences, provided they actually differ
+     * from the old ones.
      */
     public void setNewKeyBindings(HashMap<String, String> newBindings) {
         if (!newBindings.equals(keyBinds)) {
             // This confirms that the bindings have actually changed.
             String[] bindNames = new String[newBindings.size()],
-                bindings = new String[newBindings.size()];
+                    bindings = new String[newBindings.size()];
             int index = 0;
-            for (Iterator<String> i=newBindings.keySet().iterator();
-                 i.hasNext();) {
+            for (Iterator<String> i = newBindings.keySet().iterator();
+                    i.hasNext();) {
                 String nm = i.next();
                 String bnd = newBindings.get(nm);
                 bindNames[index] = nm;
@@ -893,84 +979,85 @@ public void setNewKeyBindings(HashMap<String, String> newBindings) {
         }
     }
 
-
-        /**
-         * Fetches key patterns from preferences
-         * Not cached
-         * 
-         * @return LabelPattern containing all keys. Returned LabelPattern has no parent
-         */
-        public LabelPattern getKeyPattern(){
-            keyPattern = new LabelPattern();
-            Preferences pre = Preferences.userNodeForPackage
-                (net.sf.jabref.labelPattern.LabelPattern.class);
-            try {
-                String[] keys = pre.keys();
-            if (keys.length > 0) for (int i=0; i<keys.length; i++)
-                keyPattern.addLabelPattern(keys[i], pre.get(keys[i], null));
-            } catch (BackingStoreException ex) {
-                Globals.logger(""BackingStoreException in JabRefPreferences.getKeyPattern"");
+    /**
+     * Fetches key patterns from preferences Not cached
+     *
+     * @return LabelPattern containing all keys. Returned LabelPattern has no
+     * parent
+     */
+    public LabelPattern getKeyPattern() {
+        keyPattern = new LabelPattern();
+        Preferences pre = Preferences.userNodeForPackage(net.sf.jabref.labelPattern.LabelPattern.class);
+        try {
+            String[] keys = pre.keys();
+            if (keys.length > 0) {
+                for (int i = 0; i < keys.length; i++) {
+                    keyPattern.addLabelPattern(keys[i], pre.get(keys[i], null));
+                }
             }
-            return keyPattern;
+        } catch (BackingStoreException ex) {
+            Globals.logger(""BackingStoreException in JabRefPreferences.getKeyPattern"");
         }
+        return keyPattern;
+    }
 
-        /**
-         * Adds the given key pattern to the preferences
-         * 
-         * @param pattern the pattern to store
-         */
-        public void putKeyPattern(LabelPattern pattern){
-            keyPattern = pattern;
-            LabelPattern parent = pattern.getParent();
-
-            // Store overridden definitions to Preferences.
-            Preferences pre = Preferences.userNodeForPackage
-                (net.sf.jabref.labelPattern.LabelPattern.class);
-            try {
-                pre.clear(); // We remove all old entries.
-            } catch (BackingStoreException ex) {
-                Globals.logger(""BackingStoreException in JabRefPreferences.putKeyPattern"");
-            }
+    /**
+     * Adds the given key pattern to the preferences
+     *
+     * @param pattern the pattern to store
+     */
+    public void putKeyPattern(LabelPattern pattern) {
+        keyPattern = pattern;
+        LabelPattern parent = pattern.getParent();
 
-            for (String s: pattern.keySet()) {
-                ArrayList<String> value = pattern.get(s);
-                if (value != null) {
-                    // no default value
-                    // the first entry in the array is the full pattern
-                    // see net.sf.jabref.labelPattern.LabelPatternUtil.split(String)
-                    pre.put(s, value.get(0));
-                }
+        // Store overridden definitions to Preferences.
+        Preferences pre = Preferences.userNodeForPackage(net.sf.jabref.labelPattern.LabelPattern.class);
+        try {
+            pre.clear(); // We remove all old entries.
+        } catch (BackingStoreException ex) {
+            Globals.logger(""BackingStoreException in JabRefPreferences.putKeyPattern"");
+        }
+
+        for (String s : pattern.keySet()) {
+            ArrayList<String> value = pattern.get(s);
+            if (value != null) {
+                // no default value
+                // the first entry in the array is the full pattern
+                // see net.sf.jabref.labelPattern.LabelPatternUtil.split(String)
+                pre.put(s, value.get(0));
             }
         }
+    }
 
     private void restoreKeyBindings() {
         // Define default keybindings.
         defineDefaultKeyBindings();
 
         // First read the bindings, and their names.
         String[] bindNames = getStringArray(""bindNames""),
-                 bindings  = getStringArray(""bindings"");
+                bindings = getStringArray(""bindings"");
 
         // Then set up the key bindings HashMap.
         if ((bindNames == null) || (bindings == null)
-            || (bindNames.length != bindings.length)) {
+                || (bindNames.length != bindings.length)) {
             // Nothing defined in Preferences, or something is wrong.
             setDefaultKeyBindings();
             return;
         }
 
-        for (int i=0; i<bindNames.length; i++)
+        for (int i = 0; i < bindNames.length; i++) {
             keyBinds.put(bindNames[i], bindings[i]);
+        }
     }
 
     private void setDefaultKeyBindings() {
         keyBinds = defKeyBinds;
     }
- 
+
     private void defineDefaultKeyBindings() {
-        defKeyBinds.put(""Push to application"",""ctrl L"");
-      defKeyBinds.put(""Push to LyX"",""ctrl L"");
-      defKeyBinds.put(""Push to WinEdt"",""ctrl shift W"");
+        defKeyBinds.put(""Push to application"", ""ctrl L"");
+        defKeyBinds.put(""Push to LyX"", ""ctrl L"");
+        defKeyBinds.put(""Push to WinEdt"", ""ctrl shift W"");
         defKeyBinds.put(""Quit JabRef"", ""ctrl Q"");
         defKeyBinds.put(""Open database"", ""ctrl O"");
         defKeyBinds.put(""Save database"", ""ctrl S"");
@@ -1084,27 +1171,28 @@ private String getNextUnit(Reader data) throws IOException {
         StringBuffer res = new StringBuffer();
         while (!done && ((c = data.read()) != -1)) {
             if (c == '\\') {
-                if (!escape)
+                if (!escape) {
                     escape = true;
-                else {
+                } else {
                     escape = false;
                     res.append('\\');
                 }
             } else {
                 if (c == ';') {
-                    if (!escape)
+                    if (!escape) {
                         done = true;
-                    else
+                    } else {
                         res.append(';');
+                    }
                 } else {
-                    res.append((char)c);
+                    res.append((char) c);
                 }
                 escape = false;
             }
         }
         if (res.length() > 0) {
             return res.toString();
-        } else if (c ==-1) {
+        } else if (c == -1) {
             // end of stream
             return null;
         } else {
@@ -1115,42 +1203,42 @@ private String getNextUnit(Reader data) throws IOException {
     private String makeEscape(String s) {
         StringBuffer sb = new StringBuffer();
         int c;
-        for (int i=0; i<s.length(); i++) {
+        for (int i = 0; i < s.length(); i++) {
             c = s.charAt(i);
-            if ((c == '\\') || (c == ';'))
+            if ((c == '\\') || (c == ';')) {
                 sb.append('\\');
-            sb.append((char)c);
+            }
+            sb.append((char) c);
         }
         return sb.toString();
     }
 
     /**
-     * Stores all information about the entry type in preferences, with
-     * the tag given by number.
+     * Stores all information about the entry type in preferences, with the tag
+     * given by number.
      */
     public void storeCustomEntryType(CustomEntryType tp, int number) {
-        String nr = """"+number;
-        put(CUSTOM_TYPE_NAME+nr, tp.getName());
-        put(CUSTOM_TYPE_REQ+nr, tp.getRequiredFieldsString());//tp.getRequiredFields());
-        putStringArray(CUSTOM_TYPE_OPT+nr, tp.getOptionalFields());
-        putStringArray(CUSTOM_TYPE_PRIOPT+nr, tp.getPrimaryOptionalFields());
+        String nr = """" + number;
+        put(CUSTOM_TYPE_NAME + nr, tp.getName());
+        put(CUSTOM_TYPE_REQ + nr, tp.getRequiredFieldsString());//tp.getRequiredFields());
+        putStringArray(CUSTOM_TYPE_OPT + nr, tp.getOptionalFields());
+        putStringArray(CUSTOM_TYPE_PRIOPT + nr, tp.getPrimaryOptionalFields());
 
     }
 
     /**
-     * Retrieves all information about the entry type in preferences,
-     * with the tag given by number.
+     * Retrieves all information about the entry type in preferences, with the
+     * tag given by number.
      */
     public CustomEntryType getCustomEntryType(int number) {
-        String nr = """"+number;
-        String
-            name = get(CUSTOM_TYPE_NAME+nr);
-        String[]
-            req = getStringArray(CUSTOM_TYPE_REQ+nr),
-            opt = getStringArray(CUSTOM_TYPE_OPT+nr),
-            priOpt = getStringArray(CUSTOM_TYPE_PRIOPT+nr);
-        if (name == null)
+        String nr = """" + number;
+        String name = get(CUSTOM_TYPE_NAME + nr);
+        String[] req = getStringArray(CUSTOM_TYPE_REQ + nr),
+                opt = getStringArray(CUSTOM_TYPE_OPT + nr),
+                priOpt = getStringArray(CUSTOM_TYPE_PRIOPT + nr);
+        if (name == null) {
             return null;
+        }
         if (priOpt == null) {
             return new CustomEntryType(Util.nCase(name), req, opt);
         }
@@ -1164,11 +1252,8 @@ public CustomEntryType getCustomEntryType(int number) {
         return new CustomEntryType(Util.nCase(name), req, priOpt,
                 secOpt.toArray(new String[secOpt.size()]));
 
-
     }
 
-
-
     public List<ExternalFileType> getDefaultExternalFileTypes() {
         List<ExternalFileType> list = new ArrayList<ExternalFileType>();
         list.add(new ExternalFileType(""PDF"", ""pdf"", ""application/pdf"", ""evince"", ""pdfSmall""));
@@ -1201,47 +1286,50 @@ public CustomEntryType getCustomEntryType(int number) {
             ExternalFileType type = iterator.next();
             type.setOpenWith("""");
         }
-        
 
         return list;
     }
 
     public ExternalFileType[] getExternalFileTypeSelection() {
-        return externalFileTypes.toArray
-                (new ExternalFileType[externalFileTypes.size()]);
+        return externalFileTypes.toArray(new ExternalFileType[externalFileTypes.size()]);
     }
 
     /**
      * Look up the external file type registered with this name, if any.
+     *
      * @param name The file type name.
      * @return The ExternalFileType registered, or null if none.
      */
     public ExternalFileType getExternalFileTypeByName(String name) {
         for (Iterator<ExternalFileType> iterator = externalFileTypes.iterator(); iterator.hasNext();) {
             ExternalFileType type = iterator.next();
-            if (type.getName().equals(name))
+            if (type.getName().equals(name)) {
                 return type;
+            }
         }
         // Return an instance that signifies an unknown file type:
         return new UnknownExternalFileType(name);
     }
 
     /**
      * Look up the external file type registered for this extension, if any.
+     *
      * @param extension The file extension.
      * @return The ExternalFileType registered, or null if none.
      */
     public ExternalFileType getExternalFileTypeByExt(String extension) {
         for (Iterator<ExternalFileType> iterator = externalFileTypes.iterator(); iterator.hasNext();) {
             ExternalFileType type = iterator.next();
-            if ((type.getExtension() != null) && type.getExtension().equalsIgnoreCase(extension))
+            if ((type.getExtension() != null) && type.getExtension().equalsIgnoreCase(extension)) {
                 return type;
+            }
         }
         return null;
     }
 
     /**
      * Look up the external file type registered for this filename, if any.
+     *
      * @param filename The name of the file whose type to look up.
      * @return The ExternalFileType registered, or null if none.
      */
@@ -1263,26 +1351,30 @@ public ExternalFileType getExternalFileTypeForName(String filename) {
 
     /**
      * Look up the external file type registered for this MIME type, if any.
+     *
      * @param mimeType The MIME type.
-     * @return The ExternalFileType registered, or null if none. For the mime type ""text/html"",
-     *   a valid file type is guaranteed to be returned.
+     * @return The ExternalFileType registered, or null if none. For the mime
+     * type ""text/html"", a valid file type is guaranteed to be returned.
      */
     public ExternalFileType getExternalFileTypeByMimeType(String mimeType) {
         for (Iterator<ExternalFileType> iterator = externalFileTypes.iterator(); iterator.hasNext();) {
             ExternalFileType type = iterator.next();
-            if ((type.getMimeType() != null) && type.getMimeType().equals(mimeType))
+            if ((type.getMimeType() != null) && type.getMimeType().equals(mimeType)) {
                 return type;
+            }
         }
-        if (mimeType.equals(""text/html""))
+        if (mimeType.equals(""text/html"")) {
             return HTML_FALLBACK_TYPE;
-        else
+        } else {
             return null;
+        }
     }
 
     /**
      * Reset the List of external file types after user customization.
-     * @param types The new List of external file types. This is the complete list, not
-     *  just new entries.
+     *
+     * @param types The new List of external file types. This is the complete
+     * list, not just new entries.
      */
     public void setExternalFileTypes(List<ExternalFileType> types) {
 
@@ -1306,9 +1398,9 @@ public void setExternalFileTypes(List<ExternalFileType> types) {
             }
             if (found != null) {
                 // Found it! Check if it is an exact match, or if it has been customized:
-                if (found.equals(type))
+                if (found.equals(type)) {
                     unchanged.add(type);
-                else {
+                } else {
                     // It was modified. Remove its entry from the defaults list, since
                     // the type hasn't been removed:
                     defTypes.remove(found);
@@ -1325,24 +1417,23 @@ public void setExternalFileTypes(List<ExternalFileType> types) {
 
         // Now set up the array to write to prefs, containing all new types, all modified
         // types, and a flag denoting each default type that has been removed:
-        String[][] array = new String[types.size()+defTypes.size()][];
-        int i=0;
+        String[][] array = new String[types.size() + defTypes.size()][];
+        int i = 0;
         for (ExternalFileType type : types) {
             array[i] = type.getStringArrayRepresentation();
             i++;
         }
         for (ExternalFileType type : defTypes) {
-            array[i] = new String[] {type.getName(), FILE_TYPE_REMOVED_FLAG};
+            array[i] = new String[]{type.getName(), FILE_TYPE_REMOVED_FLAG};
             i++;
         }
         //System.out.println(""Encoded: '""+Util.encodeStringArray(array)+""'"");
         put(""externalFileTypes"", Util.encodeStringArray(array));
     }
 
-    
     /**
-     * Set up the list of external file types, either from default values, or from values
-     * recorded in Preferences.
+     * Set up the list of external file types, either from default values, or
+     * from values recorded in Preferences.
      */
     public void updateExternalFileTypes() {
         // First get a list of the default file types as a starting point:
@@ -1366,10 +1457,10 @@ public void updateExternalFileTypes() {
                     }
                 }
                 // If we found it, remove it from the type list:
-                if (toRemove != null)
+                if (toRemove != null) {
                     types.remove(toRemove);
-            }
-            else {
+                }
+            } else {
                 // A new or modified entry type. Construct it from the string array:
                 ExternalFileType type = new ExternalFileType(vals[i]);
                 // Check if there is a default type with the same name. If so, this is a
@@ -1385,7 +1476,7 @@ public void updateExternalFileTypes() {
                 if (toRemove != null) {
                     types.remove(toRemove);
                 }
-                
+
                 // Then add the new one:
                 types.add(type);
             }
@@ -1397,9 +1488,9 @@ public void updateExternalFileTypes() {
         }
     }
 
-
     /**
      * Removes all information about custom entry types with tags of
+     *
      * @param number or higher.
      */
     public void purgeCustomEntryTypes(int number) {
@@ -1410,25 +1501,27 @@ public void purgeCustomEntryTypes(int number) {
     }
 
     /**
-     * Removes all entries keyed by prefix+number, where number
-     * is equal to or higher than the given number.
+     * Removes all entries keyed by prefix+number, where number is equal to or
+     * higher than the given number.
+     *
      * @param number or higher.
      */
     public void purgeSeries(String prefix, int number) {
-        while (get(prefix+number) != null) {
-            remove(prefix+number);
+        while (get(prefix + number) != null) {
+            remove(prefix + number);
             number++;
         }
     }
 
     public EntryEditorTabList getEntryEditorTabList() {
-    if (tabList == null)
-        updateEntryEditorTabList();
-    return tabList;
+        if (tabList == null) {
+            updateEntryEditorTabList();
+        }
+        return tabList;
     }
 
     public void updateEntryEditorTabList() {
-    tabList = new EntryEditorTabList();
+        tabList = new EntryEditorTabList();
     }
 
     /**
@@ -1437,32 +1530,34 @@ public void updateEntryEditorTabList() {
      * @param filename String File to export to
      */
     public void exportPreferences(String filename) throws IOException {
-      File f = new File(filename);
-      OutputStream os = new FileOutputStream(f);
-      try {
-        prefs.exportSubtree(os);
-      } catch (BackingStoreException ex) {
-        throw new IOException(ex.getMessage());
-      }
-    }
-
-      /**
-       * Imports Preferences from an XML file.
-       *
-       * @param filename String File to import from
-       */
-      public void importPreferences(String filename) throws IOException {
+        File f = new File(filename);
+        OutputStream os = new FileOutputStream(f);
+        try {
+            prefs.exportSubtree(os);
+        } catch (BackingStoreException ex) {
+            throw new IOException(ex.getMessage());
+        }
+    }
+
+    /**
+     * Imports Preferences from an XML file.
+     *
+     * @param filename String File to import from
+     */
+    public void importPreferences(String filename) throws IOException {
         File f = new File(filename);
         InputStream is = new FileInputStream(f);
         try {
-          Preferences.importPreferences(is);
+            Preferences.importPreferences(is);
         } catch (InvalidPreferencesFormatException ex) {
-          throw new IOException(ex.getMessage());
+            throw new IOException(ex.getMessage());
         }
-      }
+    }
 
     /**
-     * Determines whether the given field should be written without any sort of wrapping.
+     * Determines whether the given field should be written without any sort of
+     * wrapping.
+     *
      * @param fieldName The field name.
      * @return true if the field should not be wrapped.
      */, @@ -79,6 +79,7 @@ public PrefsDialog3(JabRefFrame parent) {
 		tabs.add(new GeneralTab(frame, prefs));
 		tabs.add(new NetworkTab(frame, prefs));
         tabs.add(new FileTab(frame, prefs));
+        tabs.add(new FileSortTab(frame, prefs));
         tabs.add(new EntryEditorPrefsTab(frame, prefs));
         tabs.add(new GroupsPrefsTab(prefs));
 		tabs.add(new AppearancePrefsTab(prefs));, @@ -214,9 +214,9 @@ public void setValues() {
 		autoResizeMode
 			.setSelected((_prefs.getInt(""autoResizeMode"") == JTable.AUTO_RESIZE_ALL_COLUMNS));
 
-		priField.setText(_prefs.get(""priSort""));
